#  1       105  24.10000 FFA-W3-241 (Re=12x10^6)
1.050000e+02	-5.000000e-01	1.399500e+00	-2.415000e-01	0.000000e+00	1.395700e+01	-5.000000e-01
1.100000e+02	-6.428000e-01	1.324500e+00	-2.349000e-01	0.000000e+00	1.460500e+01	-6.430000e-01
1.150000e+02	-7.660000e-01	1.232100e+00	-2.266000e-01	0.000000e+00	1.525400e+01	-7.660000e-01
1.200000e+02	-8.660000e-01	1.125000e+00	-2.165000e-01	0.000000e+00	1.590200e+01	-8.660000e-01
1.250000e+02	-9.397000e-01	1.006500e+00	-2.048000e-01	0.000000e+00	1.655000e+01	-9.400000e-01
1.300000e+02	-9.848000e-01	8.803000e-01	-1.915000e-01	0.000000e+00	1.719800e+01	-9.850000e-01
1.350000e+02	-1.000000e+00	7.500000e-01	-1.768000e-01	0.000000e+00	1.784600e+01	-1.000000e+00
1.400000e+02	-9.848000e-01	6.197000e-01	-1.607000e-01	0.000000e+00	1.849400e+01	-9.850000e-01
1.450000e+02	-9.397000e-01	4.935000e-01	-1.434000e-01	0.000000e+00	1.914200e+01	-9.400000e-01
1.500000e+02	-8.660000e-01	3.750000e-01	-1.250000e-01	0.000000e+00	1.979000e+01	-8.660000e-01
1.550000e+02	-7.660000e-01	2.679000e-01	-1.057000e-01	0.000000e+00	2.043800e+01	-7.660000e-01
1.600000e+02	-6.428000e-01	1.755000e-01	-8.550000e-02	0.000000e+00	2.108600e+01	-6.430000e-01
1.650000e+02	-5.000000e-01	1.005000e-01	-6.470000e-02	0.000000e+00	2.173400e+01	-5.000000e-01
1.700000e+02	-3.420000e-01	4.520000e-02	-4.340000e-02	0.000000e+00	2.238200e+01	-3.420000e-01
1.750000e+02	-1.736000e-01	1.140000e-02	-2.180000e-02	0.000000e+00	2.303100e+01	-1.740000e-01
1.800000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.367900e+01	0.000000e+00
