# # mode shapes
4.5543900000e+01	2.5653700000e-02	1.2476200000e-01	-7.5989700000e-04	2.0995800000e-01	-1.2915100000e-02	2.4220500000e-03	-9.0788100000e-03	-1.8573800000e-01	3.3726500000e-03	-2.0389100000e-01	-6.4219800000e-03	7.1382700000e-03	-1.1152400000e-02	1.2869800000e-01	-3.5412900000e-03	6.9663800000e-02	-2.3843200000e-02	1.0887200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.6417000000e+01	2.7089400000e-02	1.3280900000e-01	-8.1044400000e-04	2.1967400000e-01	-1.3877300000e-02	2.5493500000e-03	-9.1491700000e-03	-1.9167200000e-01	3.5069700000e-03	-2.0577200000e-01	-5.0388300000e-03	7.5631800000e-03	-1.2011400000e-02	1.2185100000e-01	-3.3487500000e-03	5.6067800000e-02	-3.5743300000e-02	1.2250400000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.7290000000e+01	2.8566100000e-02	1.4121100000e-01	-9.4990300000e-04	2.2963400000e-01	-1.4910000000e-02	2.6957000000e-03	-9.1634500000e-03	-1.9725100000e-01	3.6683200000e-03	-2.0710600000e-01	-3.4307800000e-03	7.9874700000e-03	-1.2895000000e-02	1.1377800000e-01	-3.0005300000e-03	4.1685500000e-02	-4.7500300000e-02	1.3743600000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.8163000000e+01	3.0084300000e-02	1.4997500000e-01	-1.0074100000e-03	2.3984300000e-01	-1.6038400000e-02	2.8425600000e-03	-9.1197900000e-03	-2.0245400000e-01	3.7697200000e-03	-2.0785700000e-01	-1.6624700000e-03	8.4584900000e-03	-1.3791100000e-02	1.0450900000e-01	-2.6834500000e-03	2.6546100000e-02	-5.9022700000e-02	1.5172400000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.9036000000e+01	3.1644600000e-02	1.5911200000e-01	-9.5808100000e-04	2.5030400000e-01	-1.7289600000e-02	2.9825500000e-03	-9.0158700000e-03	-2.0726200000e-01	3.8418400000e-03	-2.0798300000e-01	1.9245300000e-04	8.9868700000e-03	-1.4688800000e-02	9.4074200000e-02	-2.4773500000e-03	1.0720400000e-02	-7.0251400000e-02	1.6557100000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.9908600000e+01	3.3241200000e-02	1.6862400000e-01	-1.0173400000e-03	2.6102000000e-01	-1.8638300000e-02	3.1214100000e-03	-8.8333500000e-03	-2.1156800000e-01	3.9591500000e-03	-2.0740900000e-01	2.2224200000e-03	9.4647500000e-03	-1.5586300000e-02	8.2437800000e-02	-2.1224400000e-03	-5.6164800000e-03	-8.0856600000e-02	1.8127600000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.0781900000e+01	3.4875400000e-02	1.7852900000e-01	-1.0988200000e-03	2.7200300000e-01	-2.0089200000e-02	3.2515400000e-03	-8.5695900000e-03	-2.1530800000e-01	4.0649000000e-03	-2.0610000000e-01	4.4337100000e-03	9.9127700000e-03	-1.6470400000e-02	6.9606700000e-02	-1.7018400000e-03	-2.2387500000e-02	-9.0592400000e-02	1.9743300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.1655200000e+01	3.6548400000e-02	1.8882600000e-01	-1.1564000000e-03	2.8323900000e-01	-2.1659900000e-02	3.3858600000e-03	-8.2337200000e-03	-2.1842200000e-01	4.1512600000e-03	-2.0405000000e-01	6.7779700000e-03	1.0392500000e-02	-1.7320500000e-02	5.5635100000e-02	-1.2724600000e-03	-3.9537700000e-02	-9.9250400000e-02	2.1329200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.2528500000e+01	3.8259300000e-02	1.9952300000e-01	-1.2178400000e-03	2.9473300000e-01	-2.3357800000e-02	3.5280400000e-03	-7.8221700000e-03	-2.2084600000e-01	4.2279100000e-03	-2.0121500000e-01	9.2412300000e-03	1.0900300000e-02	-1.8122800000e-02	4.0564200000e-02	-7.9870700000e-04	-5.6980400000e-02	-1.0662000000e-01	2.2923200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.3401800000e+01	4.0007500000e-02	2.1062900000e-01	-1.2843100000e-03	3.0648800000e-01	-2.5190500000e-02	3.6807800000e-03	-7.3325400000e-03	-2.2250600000e-01	4.2932500000e-03	-1.9755400000e-01	1.1806000000e-02	1.1445300000e-02	-1.8861800000e-02	2.4453600000e-02	-2.7677700000e-04	-7.4614500000e-02	-1.1248100000e-01	2.4524900000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.4275100000e+01	4.1791500000e-02	2.2214700000e-01	-1.3795200000e-03	3.1850300000e-01	-2.7157800000e-02	3.8464600000e-03	-6.7622700000e-03	-2.2332100000e-01	4.3379200000e-03	-1.9302000000e-01	1.4472500000e-02	1.2014400000e-02	-1.9520900000e-02	7.4012100000e-03	3.1920500000e-04	-9.2284200000e-02	-1.1656700000e-01	2.6092000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.5148300000e+01	4.3610800000e-02	2.3408200000e-01	-1.4445000000e-03	3.3078100000e-01	-2.9272800000e-02	4.0152400000e-03	-6.1102800000e-03	-2.2323200000e-01	4.3674200000e-03	-1.8757000000e-01	1.7192600000e-02	1.2624800000e-02	-2.0083100000e-02	-1.0476300000e-02	8.9697000000e-04	-1.0985100000e-01	-1.1874100000e-01	2.7615600000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.6021800000e+01	4.5462900000e-02	2.4644300000e-01	-1.4329600000e-03	3.4333300000e-01	-3.1555700000e-02	4.1645300000e-03	-5.3677400000e-03	-2.2219300000e-01	4.4140000000e-03	-1.8113700000e-01	1.9896000000e-02	1.3247700000e-02	-2.0530500000e-02	-2.9060200000e-02	1.3804000000e-03	-1.2713000000e-01	-1.1897000000e-01	2.9156500000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.6895500000e+01	4.7339600000e-02	2.5923100000e-01	-1.5020700000e-03	3.5617300000e-01	-3.3986200000e-02	4.2930900000e-03	-4.5154700000e-03	-2.2009800000e-01	4.4352500000e-03	-1.7362500000e-01	2.2642500000e-02	1.3740800000e-02	-2.0839600000e-02	-4.8200500000e-02	1.9742700000e-03	-1.4383300000e-01	-1.1695000000e-01	3.0626500000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.7769100000e+01	4.9247500000e-02	2.7244400000e-01	-1.6262700000e-03	3.6928100000e-01	-3.6570000000e-02	4.4406400000e-03	-3.5775600000e-03	-2.1685700000e-01	4.4083400000e-03	-1.6506500000e-01	2.5399800000e-02	1.4257900000e-02	-2.1000000000e-02	-6.7728200000e-02	2.6559900000e-03	-1.5997700000e-01	-1.1246600000e-01	3.1997200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.8642700000e+01	5.1186200000e-02	2.8608900000e-01	-1.6925800000e-03	3.8266200000e-01	-3.9327200000e-02	4.5840400000e-03	-2.5545000000e-03	-2.1241900000e-01	4.3794400000e-03	-1.5541100000e-01	2.8082900000e-02	1.4823300000e-02	-2.0994600000e-02	-8.7459800000e-02	3.2667600000e-03	-1.7541600000e-01	-1.0555700000e-01	3.3353200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.9516400000e+01	5.3154700000e-02	3.0017100000e-01	-1.7020100000e-03	3.9631400000e-01	-4.2275100000e-02	4.7205600000e-03	-1.4461500000e-03	-2.0673100000e-01	4.3770500000e-03	-1.4462000000e-01	3.0615200000e-02	1.5432100000e-02	-2.0807600000e-02	-1.0720300000e-01	3.8145900000e-03	-1.8994800000e-01	-9.6282900000e-02	3.4752200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.0390000000e+01	5.5151500000e-02	3.1468700000e-01	-1.7659700000e-03	4.1023800000e-01	-4.5406000000e-02	4.8751900000e-03	-2.5366500000e-04	-1.9969800000e-01	4.3391400000e-03	-1.3264800000e-01	3.3000700000e-02	1.6071300000e-02	-2.0423200000e-02	-1.2672600000e-01	4.4334500000e-03	-2.0337000000e-01	-8.4529300000e-02	3.6101800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.1263700000e+01	5.7175200000e-02	3.2964000000e-01	-1.8291700000e-03	4.2443400000e-01	-4.8725600000e-02	5.0362600000e-03	1.0222100000e-03	-1.9124700000e-01	4.2857700000e-03	-1.1945300000e-01	3.5195100000e-02	1.6750100000e-02	-1.9826100000e-02	-1.4578500000e-01	5.0436100000e-03	-2.1548000000e-01	-7.0348500000e-02	3.7435200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.2137300000e+01	5.9224500000e-02	3.4502900000e-01	-1.9038800000e-03	4.3890200000e-01	-5.2236100000e-02	5.2071200000e-03	2.3793600000e-03	-1.8130600000e-01	4.2051600000e-03	-1.0499900000e-01	3.7160600000e-02	1.7470000000e-02	-1.9003300000e-02	-1.6411200000e-01	5.6492400000e-03	-2.2607700000e-01	-5.3826400000e-02	3.8739300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.3011800000e+01	6.1285700000e-02	3.6085700000e-01	-2.0338400000e-03	4.5368400000e-01	-5.5920500000e-02	5.3481900000e-03	3.8450700000e-03	-1.6978800000e-01	4.0420700000e-03	-8.9120600000e-02	3.8944000000e-02	1.8004300000e-02	-1.7903400000e-02	-1.8141100000e-01	6.2267400000e-03	-2.3470700000e-01	-3.4968900000e-02	3.9687100000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.3885800000e+01	6.3367400000e-02	3.7710900000e-01	-2.0937600000e-03	4.6873800000e-01	-5.9804700000e-02	5.4735600000e-03	5.3911100000e-03	-1.5666800000e-01	3.9139400000e-03	-7.1888900000e-02	4.0393900000e-02	1.8561200000e-02	-1.6547300000e-02	-1.9740800000e-01	6.7012900000e-03	-2.4137700000e-01	-1.4212100000e-02	4.0692800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.4759900000e+01	6.5471500000e-02	3.9379800000e-01	-2.0764000000e-03	4.8406400000e-01	-6.3912100000e-02	5.5829600000e-03	7.0123000000e-03	-1.4189600000e-01	3.8648900000e-03	-5.3282000000e-02	4.1397800000e-02	1.9152100000e-02	-1.4931000000e-02	-2.1183700000e-01	7.1200000000e-03	-2.4589500000e-01	8.0218200000e-03	4.1839700000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.5633900000e+01	6.7596300000e-02	4.1091400000e-01	-2.1392800000e-03	4.9965700000e-01	-6.8225700000e-02	5.7157900000e-03	8.7045700000e-03	-1.2538900000e-01	3.7318500000e-03	-3.3277700000e-02	4.1974100000e-02	1.9771200000e-02	-1.3048800000e-02	-2.2434700000e-01	7.5687600000e-03	-2.4804100000e-01	3.1544500000e-02	4.2917700000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.6508000000e+01	6.9740400000e-02	4.2845300000e-01	-2.1961100000e-03	5.1551400000e-01	-7.2748300000e-02	5.8512000000e-03	1.0464600000e-02	-1.0709800000e-01	3.5905400000e-03	-1.1851300000e-02	4.2070700000e-02	2.0426400000e-02	-1.0895400000e-02	-2.3460600000e-01	7.9674300000e-03	-2.4760300000e-01	5.5924600000e-02	4.4061300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.7382100000e+01	7.1902700000e-02	4.4640900000e-01	-2.2669200000e-03	5.3163600000e-01	-7.7478400000e-02	5.9957100000e-03	1.2289000000e-02	-8.6964700000e-02	3.4154200000e-03	1.1029500000e-02	4.1649300000e-02	2.1125800000e-02	-8.4660400000e-03	-2.4227500000e-01	8.3134600000e-03	-2.4435600000e-01	8.0715000000e-02	4.5278300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.8256200000e+01	7.4082000000e-02	4.6477900000e-01	-2.3526900000e-03	5.4802000000e-01	-8.2415800000e-02	6.1511800000e-03	1.4173700000e-02	-6.4933400000e-02	3.1968000000e-03	3.5398000000e-02	4.0666800000e-02	2.1878000000e-02	-5.7573600000e-03	-2.4701000000e-01	8.5889400000e-03	-2.3807200000e-01	1.0541200000e-01	4.6591500000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.9131200000e+01	7.6267400000e-02	4.8357700000e-01	-2.4066000000e-03	5.6470500000e-01	-8.7568100000e-02	6.2738800000e-03	1.6130700000e-02	-4.0944800000e-02	2.9969900000e-03	6.1388400000e-02	3.9076200000e-02	2.2509300000e-02	-2.7279800000e-03	-2.4847400000e-01	8.7705400000e-03	-2.2832300000e-01	1.2945000000e-01	4.7730800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.0005800000e+01	7.8455600000e-02	5.0276700000e-01	-2.4539400000e-03	5.8165300000e-01	-9.2929700000e-02	6.3740300000e-03	1.8149000000e-02	-1.4999100000e-02	2.7926100000e-03	8.8940600000e-02	3.6824600000e-02	2.3037300000e-02	6.0565300000e-04	-2.4632800000e-01	8.8701900000e-03	-2.1497200000e-01	1.5213100000e-01	4.8707100000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.0880400000e+01	8.0656900000e-02	5.2235200000e-01	-2.5432400000e-03	5.9884400000e-01	-9.8498400000e-02	6.4894200000e-03	2.0213000000e-02	1.2957000000e-02	2.5073200000e-03	1.1798000000e-01	3.3874400000e-02	2.3607200000e-02	4.2029900000e-03	-2.4022800000e-01	8.8625700000e-03	-1.9802900000e-01	1.7279600000e-01	4.9802500000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.1755000000e+01	8.2870100000e-02	5.4232000000e-01	-2.6631800000e-03	6.1627400000e-01	-1.0426600000e-01	6.6167200000e-03	2.2317700000e-02	4.2943000000e-02	2.1427400000e-03	1.4851000000e-01	3.0210000000e-02	2.4218100000e-02	8.0562800000e-03	-2.2985300000e-01	8.7036900000e-03	-1.7732400000e-01	1.9077300000e-01	5.1072800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.2629600000e+01	8.5094300000e-02	5.6266800000e-01	-2.7161700000e-03	6.3393700000e-01	-1.1024600000e-01	6.7275000000e-03	2.4459000000e-02	7.4960100000e-02	1.8636500000e-03	1.8053200000e-01	2.5733500000e-02	2.4850000000e-02	1.2157700000e-02	-2.1494600000e-01	8.4957600000e-03	-1.5269000000e-01	2.0520100000e-01	5.2597900000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.3504200000e+01	8.7328500000e-02	5.8338700000e-01	-2.7315900000e-03	6.5182300000e-01	-1.1644400000e-01	6.8286100000e-03	2.6631500000e-02	1.0900400000e-01	1.6451500000e-03	2.1401200000e-01	2.0381200000e-02	2.5496700000e-02	1.6492400000e-02	-1.9525800000e-01	8.2739900000e-03	-1.2402700000e-01	2.1526300000e-01	5.4316800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.4378900000e+01	8.9571100000e-02	6.0446000000e-01	-2.8002500000e-03	6.6992100000e-01	-1.2284100000e-01	6.9474600000e-03	2.8829100000e-02	1.4506700000e-01	1.3264700000e-03	2.4891000000e-01	1.4175700000e-02	2.6184300000e-02	2.1041400000e-02	-1.7053400000e-01	7.9093300000e-03	-9.1277000000e-02	2.2031800000e-01	5.6239000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.5254200000e+01	9.1816400000e-02	6.2588500000e-01	-2.8701700000e-03	6.8824200000e-01	-1.2943500000e-01	7.0593300000e-03	3.1049500000e-02	1.8314600000e-01	9.9102100000e-04	2.8524800000e-01	7.1080400000e-03	2.6838900000e-02	2.5802200000e-02	-1.4057000000e-01	7.4330800000e-03	-5.4289400000e-02	2.1970400000e-01	5.8238200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.6129500000e+01	9.4042600000e-02	6.4762800000e-01	-2.8833000000e-03	7.0680100000e-01	-1.3622000000e-01	7.1206500000e-03	3.3289200000e-02	2.2316000000e-01	7.5372500000e-04	3.2310900000e-01	-8.4520900000e-04	2.7265100000e-02	3.0794100000e-02	-1.0526600000e-01	6.9482900000e-03	-1.2721600000e-02	2.1274500000e-01	5.9758800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.7005000000e+01	9.6274000000e-02	6.6968800000e-01	-2.8615000000e-03	7.2554400000e-01	-1.4320600000e-01	7.1713500000e-03	3.5539400000e-02	2.6508700000e-01	5.8914900000e-04	3.6228000000e-01	-9.7713800000e-03	2.7691500000e-02	3.5947300000e-02	-6.4504500000e-02	6.5041800000e-03	3.3045100000e-02	1.9861400000e-01	6.1423100000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.7880300000e+01	9.8509600000e-02	6.9203800000e-01	-2.9711500000e-03	7.4445900000e-01	-1.5035700000e-01	7.2639700000e-03	3.7793600000e-02	3.0888700000e-01	1.5152800000e-04	4.0269200000e-01	-1.9555100000e-02	2.8189100000e-02	4.1233900000e-02	-1.8152700000e-02	5.6795700000e-03	8.2935800000e-02	1.7697200000e-01	6.3470800000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.8755700000e+01	1.0074900000e-01	7.1465700000e-01	-3.1165100000e-03	7.6352700000e-01	-1.5765500000e-01	7.3684800000e-03	4.0045900000e-02	3.5449600000e-01	-3.8734500000e-04	4.4424700000e-01	-3.0158500000e-02	2.8722500000e-02	4.6624300000e-02	3.3809700000e-02	4.6053200000e-03	1.3678300000e-01	1.4742000000e-01	6.5913200000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.9631100000e+01	1.0299000000e-01	7.3754800000e-01	-3.0553600000e-03	7.8273900000e-01	-1.6514000000e-01	7.4041200000e-03	4.2293400000e-02	4.0182300000e-01	-4.9684500000e-04	4.8687500000e-01	-4.1754000000e-02	2.9151600000e-02	5.2100000000e-02	9.1250900000e-02	4.0066900000e-03	1.9445200000e-01	1.0923600000e-01	6.8170400000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.0506600000e+01	1.0523200000e-01	7.6069400000e-01	-2.9290200000e-03	8.0207700000e-01	-1.7281600000e-01	7.4142900000e-03	4.4532100000e-02	4.5076300000e-01	-4.3574100000e-04	5.3046400000e-01	-5.4363400000e-02	2.9520400000e-02	5.7634800000e-02	1.5398700000e-01	3.6661700000e-03	2.5566300000e-01	6.2165800000e-02	7.0226300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.1382100000e+01	1.0747500000e-01	7.8404600000e-01	-3.0595400000e-03	8.2152300000e-01	-1.8060500000e-01	7.5075400000e-03	4.6756900000e-02	5.0119200000e-01	-9.2322000000e-04	5.7489900000e-01	-6.7695200000e-02	3.0023700000e-02	6.3198900000e-02	2.2184100000e-01	2.5520500000e-03	3.2010100000e-01	6.7752500000e-03	7.2989000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.2257400000e+01	1.0970600000e-01	8.0756500000e-01	-3.2753500000e-03	8.4107900000e-01	-1.8847100000e-01	7.6235900000e-03	4.8959700000e-02	5.5297700000e-01	-1.6207700000e-03	6.2016000000e-01	-8.1606200000e-02	3.0546100000e-02	6.8773600000e-02	2.9454600000e-01	1.0241600000e-03	3.8769400000e-01	-5.6573800000e-02	7.6152300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.3133100000e+01	1.1192300000e-01	8.3125900000e-01	-3.2616100000e-03	8.6074700000e-01	-1.9645800000e-01	7.6549200000e-03	5.1136300000e-02	6.0600700000e-01	-1.8105100000e-03	6.6620400000e-01	-9.6262400000e-02	3.0877200000e-02	7.4342800000e-02	3.7175800000e-01	1.6909400000e-04	4.5827600000e-01	-1.2811600000e-01	7.8621600000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.4009200000e+01	1.1413400000e-01	8.5512500000e-01	-3.2017100000e-03	8.8050400000e-01	-2.0457100000e-01	7.6658600000e-03	5.3290500000e-02	6.6017900000e-01	-1.8802800000e-03	7.1287900000e-01	-1.1166100000e-01	3.1143400000e-02	7.9889200000e-02	4.5314300000e-01	-5.0178100000e-04	5.3135800000e-01	-2.0759600000e-01	8.0848000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.4885400000e+01	1.1633900000e-01	8.7913300000e-01	-3.1066900000e-03	9.0032300000e-01	-2.1280000000e-01	7.6605000000e-03	5.5422600000e-02	7.1533400000e-01	-1.8484300000e-03	7.6003800000e-01	-1.2775900000e-01	3.1352300000e-02	8.5397500000e-02	5.3823800000e-01	-9.8808000000e-04	6.0648100000e-01	-2.9448400000e-01	8.2804400000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.5761500000e+01	1.1853200000e-01	9.0324100000e-01	-3.0971600000e-03	9.2019600000e-01	-2.2110400000e-01	7.6789000000e-03	5.7526100000e-02	7.7128900000e-01	-1.9957800000e-03	8.0761200000e-01	-1.4437700000e-01	3.1572700000e-02	9.0849000000e-02	6.2650700000e-01	-1.7310000000e-03	6.8336500000e-01	-3.8771400000e-01	8.4880000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.6638300000e+01	1.2072100000e-01	9.2744700000e-01	-3.1621000000e-03	9.4011800000e-01	-2.2946300000e-01	7.7194700000e-03	5.9609800000e-02	8.2795400000e-01	-2.3023600000e-03	8.5549700000e-01	-1.6137700000e-01	3.1815000000e-02	9.6248500000e-02	7.1752500000e-01	-2.7099000000e-03	7.6154500000e-01	-4.8630600000e-01	8.7118300000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
